cluster,gene,logfoldchanges,pvals_adj,scores
3,axo2.G3,1.3723323,7.40549803389988e-19,8.890407
3,axo10.E9,1.3327779,2.662428401434799e-18,8.746991
3,axo23.E10B,0.8439841,3.7416589864067016e-18,8.708381
3,axo9.G11A,1.2060297,5.465083831083887e-18,8.665211
3,axo20.H6B,1.3650825,8.829846052151827e-18,8.6102705
3,axo29.H11B,0.8122745,1.0602089729126224e-17,8.589163
3,axo20.A1A,1.5175616,1.200022532065513e-17,8.574802
3,axo20.H10B,1.5666186,1.5170398019541877e-17,8.547665
3,axo6.C6B,1.0976611,1.7097387738667912e-17,8.533732
3,axo10.B1,1.3586223,2.0190709571777787e-17,8.514366
3,axo15.F7B,1.2279834,2.4398058864402708e-17,8.492287
3,axo16.F7B,1.4166156,3.059343073406062e-17,8.46584
3,axo9.A6A,1.2395852,3.8739431679044775e-17,8.438169
3,axo14.E6A,1.2579421,3.433870047427997e-16,8.1788435
3,axo14.G5A,1.1873941,4.009705978685269e-16,8.160019
3,axo14.A11A,1.1892487,8.539411214447647e-16,8.067965
3,axo8.C1B,1.3925688,9.584250297201238e-16,8.053736
3,axo15.G6B,1.3813736,9.696791929902707e-16,8.052186
3,axo10.G7,1.3339975,1.1556396575609005e-15,8.030571
3,axo20.B12B,1.2351264,1.52483142981224e-15,7.9962482
3,axo6.B6B,1.0945213,2.456406729802563e-15,7.9371777
3,axo20.B9B,1.1154301,4.034572866705783e-15,7.8752537
3,axo9.E12A,1.1265895,7.413924347272118e-15,7.798698
3,axo20.E9A,1.6515796,8.34271224442897e-15,7.7836633
3,axo20.E3A,1.3771182,8.36112382776222e-15,7.783261
3,axo14.D6A,1.194505,8.594480284725797e-15,7.779655
3,axo20.D4B,1.2669573,1.3063166594961698e-14,7.726386
3,axo20.C8B,1.1247674,2.0137914696369864e-14,7.670947
3,axo8.F1A,1.3319591,3.1126291219484726e-14,7.6146502
3,axo20.G8A,1.5261289,3.9818774188807623e-14,7.5826473
3,axo20.A3A,1.1007253,5.759703437606932e-14,7.5344977
3,axo23.B9B,1.0979655,5.828669585875654e-14,7.5328174
3,axo20.F10A,1.6701002,9.913633481824063e-14,7.4630527
3,axo20.B6A,1.3305347,1.071693055332288e-13,7.4526563
3,axo23.C6B,1.0591221,1.1326723032701064e-13,7.445226
3,axo8.A2B,1.3133423,1.2407107291855297e-13,7.433062
3,axo3.C7,1.0138006,1.2607732493030637e-13,7.430813
3,axo14.G9A,1.2469639,1.777706432048943e-13,7.385105
3,axo3.A3,1.3193985,2.0937404946877605e-13,7.3631744
3,axo20.F7B,1.3480992,2.0980433244005562e-13,7.362772
3,axo20.E12A,1.3071688,2.293549454354283e-13,7.3506165
3,axo2.G6,1.1501967,2.427974290373019e-13,7.3428717
3,axo23.F10B,0.9352055,2.7426805952276927e-13,7.3264194
3,axo2.D9,1.1696934,3.4454745710894323e-13,7.2956414
3,axo16.E2,1.2019106,4.93027042122798e-13,7.2471156
3,axo2.A10,1.296406,5.312594699607418e-13,7.2368593
3,axo9.H4A,1.3305078,7.692831615875576e-13,7.186198
3,axo9.D7A,1.1455728,9.323969969523433e-13,7.159752
3,axo20.C1B,1.5312443,1.2453547645777887e-12,7.1198378
3,axo20.B5B,1.5950749,2.6367928987630933e-12,7.015444
3,axo3.F10,1.2107862,4.859957559186544e-12,6.9289117
3,axo23.D8B,1.1181418,1.003981938371831e-11,6.8252444
3,axo20.D7B,1.1178827,1.1346101647209925e-11,6.8073916
3,axo23.H10B,0.88842756,2.1643413104463268e-11,6.713692
3,axo9.D9A,1.1414524,2.6243536197267196e-11,6.685391
3,axo16.D9,1.23551,3.265542417331663e-11,6.6531687
3,axo9.C7A,1.2563226,4.460890361617896e-11,6.6068482
3,axo20.C9B,1.0875119,5.3027144347183235e-11,6.5809183
3,axo23.A5B,0.96287537,5.4006875653880615e-11,6.578057
3,axo23.G10B,0.8262526,6.365737889927517e-11,6.553422
3,axo9.F5A,1.1256726,1.5818583685169788e-10,6.416036
3,axo20.F4A,1.0228369,1.6548370536477225e-10,6.408878
3,axo3.F6,1.2228699,2.0866521583723572e-10,6.3732862
3,axo3.C11,1.1757569,2.379582686270756e-10,6.352975
3,axo14.F10A,1.1278021,2.67843299465463e-10,6.3346148
3,axo10.E6,1.2253406,2.6789806117947897e-10,6.3344398
3,axo20.B11A,1.2034631,3.9314634196278365e-10,6.274739
3,axo14.B11A,1.0998788,4.086383425685802e-10,6.2685776
3,axo23.G2B,0.887542,7.957228161340347e-10,6.163808
3,axo9.E4A,1.1779008,9.512206132044228e-10,6.135349
3,axo20.F2A,1.1203567,1.1881454698233516e-09,6.0997486
3,axo9.H6A,1.1795483,1.4570424608018815e-09,6.0667567
3,axo9.A12A,1.1746702,1.5337832529936407e-09,6.0583553
3,axo14.B10A,1.1617267,1.6954790220516546e-09,6.0420604
3,axo14.A4A,1.1700234,1.7344521136545311e-09,6.038245
3,axo3.D6,1.1652175,3.5623533662908573e-09,5.920847
3,axo9.H1A,1.078353,3.6480296158370322e-09,5.9167867
3,axo3.F8,1.2476556,4.516720010887121e-09,5.8813877
3,axo23.D11B,1.0915595,7.839516524443428e-09,5.7891498
3,axo9.G1A,1.1566501,8.421236746503031e-09,5.776959
3,axo20.F4B,1.2631141,1.1208520990895844e-08,5.728486
3,axo10.G9B,1.240571,1.4541644366513465e-08,5.683995
3,axo23.F4B,0.98826617,3.1007210888411217e-08,5.5526648
3,axo9.E2A,1.1986825,3.284834253649613e-08,5.542417
3,axo23.D2B,0.9082566,3.8542703855530055e-08,5.5141153
3,axo15.H8B,1.1004165,5.344641710537424e-08,5.4560947
3,axo20.C2B,1.0295576,1.0697394026586901e-07,5.3313107
3,axo9.H3A,1.1646838,1.2087768599725252e-07,5.30875
3,axo10.A12,1.2351408,1.5317719444192807e-07,5.2650814
3,axo14.B8A,1.1472023,1.7305011327810282e-07,5.2424593
3,axo9.E7A,1.1964049,2.0750649029069057e-07,5.208697
3,axo14.F6A,1.1393857,2.2494863871989433e-07,5.193531
3,axo14.H7A,1.1060615,3.0660379803928737e-07,5.135432
3,axo11.A8B,1.2164073,3.0832984145650556e-07,5.1342063
3,axo15.E3B,1.2310178,7.201603118076873e-07,4.9720807
3,axo23.C10B,0.81684643,7.978447032204922e-07,4.9520144
3,axo10.A10,1.1951659,9.746728270268448e-07,4.9125724
3,axo20.D6B,1.095247,1.0571402452975828e-06,4.8964524
3,axo10.A9,1.2389789,1.8614081022429268e-06,4.7838416
3,axo16.F6B,1.284662,2.2413245938961124e-06,4.746211
3,axo9.C2A,1.1548709,2.3723474903876364e-06,4.7345195
3,axo3.G7,1.1617249,2.637759580068288e-06,4.7127814
3,axo10.H9,1.0521721,3.671563125223973e-06,4.6447845
3,axo10.D4,1.2150041,4.3021861884349704e-06,4.6115823
3,axo3.A1,1.1271292,4.4110629591022e-06,4.6062
3,axo8.H1B,1.2301853,6.026502062083268e-06,4.540662
3,axo16.C9,1.1924113,8.67061716077802e-06,4.462986
3,axo10.A3,1.2010783,9.512693168064222e-06,4.4429016
3,axo3.A11,1.0603449,1.6014385720808148e-05,4.3293543
3,axo10.A7,1.1687768,1.6716977962124233e-05,4.319693
3,axo9.E3A,1.1107419,5.710898004785904e-05,4.0401173
3,axo9.D3A,1.1311803,5.839531011765224e-05,4.0346828
3,axo23.D10B,0.7791355,6.225496000416097e-05,4.01942
3,axo9.C6A,1.1104317,9.143806032472108e-05,3.9276898
3,axo3.F5,1.0022241,9.85975504336267e-05,3.9093034
3,axo10.D5,1.0818816,0.00014592343082041152,3.81332
3,axo3.H8,1.084281,0.00016662213041301205,3.780205
3,axo10.E11,1.1221215,0.00021879919260385852,3.711604
3,axo9.G12A,1.1257777,0.00022399475064174853,3.7053556
3,axo3.E6,1.0418948,0.00022399475064174853,3.7052157
3,axo11.G1B,1.16022,0.00025324763803784284,3.6737638
3,axo9.F6A,1.0626541,0.00035222803731055477,3.5884042
3,axo20.H3B,0.93334824,0.0004060364527326271,3.5509312
3,axo23.C2B,0.8550579,0.000411247338809741,3.5473433
3,axo9.F11A,1.0172197,0.0006065277631375184,3.4434135
3,axo3.G12,1.0041329,0.0007152193037195581,3.3983445
3,axo3.C12,0.9930065,0.0008919316510225321,3.337226
3,axo9.E8A,1.0790957,0.0009286265257772171,3.3257618
3,axo3.B4,1.0583243,0.0009658051559052001,3.3145602
3,axo23.H6B,0.9608245,0.0012982274850435612,3.2304518
3,axo14.A2A,1.0039037,0.0023041238717052613,3.062428
3,axo14.B4A,1.0141722,0.002427313427902906,3.0465446
3,axo10.D3,1.1181641,0.002462033388998497,3.0420113
3,axo9.F7A,1.0752566,0.002793984220028696,3.003471
3,axo20.B1A,1.0777227,0.004039786837783548,2.8888907
3,axo9.H10A,1.1008655,0.009053055694459904,2.6235793
3,axo9.F2A,0.92454416,0.009990171312739368,2.589257
3,axo9.A8A,1.057114,0.014576583410529871,2.4557743
3,axo10.F4,0.8384448,0.048215657107518656,-1.9900943
3,axo23.F9B,0.6233625,0.016711247754365298,-2.4059446
3,axo9.C11A,0.7894524,0.012969048268530717,-2.497789
3,axo14.G2A,0.74170905,0.009754704012000391,-2.5977545
3,axo23.D5B,0.6583003,0.0071280068967944895,-2.704292
3,axo23.F11B,0.7712838,0.0069215273731982295,-2.7143297
3,axo23.A11B,0.71094257,0.00524087146892266,-2.8054826
3,axo10.F12,0.8063444,0.004697556231804832,-2.8408465
3,axo23.H5B,0.6250907,0.003777151803304785,-2.9102352
3,axo23.C8B,0.70246696,0.0012228411738697419,-3.247762
3,axo23.F12B,0.6889541,7.320789464153077e-06,-4.499286
3,axo23.F7B,0.6467427,3.7446103462013378e-06,-4.640531
3,axo16.C2,0.68983614,8.455724075654665e-07,-4.9405236
3,axo23.D9B,0.59437436,1.3656018291234472e-07,-5.286303
3,axo23.G4B,0.53728557,1.2087768599725252e-07,-5.3088813
3,axo23.H9B,0.48277658,3.8542703855530055e-08,-5.5140452
3,axo23.D7B,0.581377,2.1121581998999602e-08,-5.619533
3,axo23.A6B,0.5062311,1.8624993570281225e-08,-5.6413846
3,axo10.E10,0.7123015,4.715429276163727e-09,-5.8741064
3,axo23.C4B,0.5155053,1.3076785489029862e-09,-6.084259
3,axo23.H8B,0.56719774,2.988271600146956e-10,-6.317427
3,axo10.E2,0.62647617,1.6204560908053473e-10,-6.4122205
3,axo9.F1A,0.66382474,4.5543791265418454e-11,-6.6036367
3,axo3.B12,0.5160463,3.749167929242789e-11,-6.632682
3,axo23.H2B,0.48986247,1.033122705401925e-11,-6.821
3,axo23.F5B,0.530286,7.93972807688725e-12,-6.8589892
3,axo23.C1B,0.37940976,4.0173457196579275e-12,-6.9559355
3,axo23.B7B,0.4762922,3.980422093177791e-12,-6.9573708
3,axo9.G3A,0.6192707,3.770815346241648e-12,-6.965124
3,axo10.C11,0.63312125,1.6297907657715818e-12,-7.082531
3,axo23.G11B,0.5097252,5.440229669971372e-13,-7.2335076
3,axo23.H3B,0.45228904,2.1535573605558058e-13,-7.359158
3,axo23.G3B,0.4432137,2.5365689647564633e-14,-7.6411667
3,axo23.D3B,0.43198016,1.2253277241860687e-15,-8.023264
3,axo23.A8B,0.4659625,4.827868354097733e-16,-8.137441
3,axo23.B5B,0.44761753,1.4148869478286083e-16,-8.285145
3,axo23.E3B,0.43559477,6.445395371408909e-17,-8.378327
3,axo23.E7B,0.43404785,1.7197592622006307e-19,-9.05143
3,axo23.B6B,0.37686962,1.0228203935920167e-19,-9.108427
3,axo23.F6B,0.33936507,2.988814301410694e-21,-9.48473
3,axo23.A7B,0.35985702,2.252542265039936e-22,-9.752186
3,axo23.B11B,0.39372674,4.578619995198215e-24,-10.141354
3,axo23.B4B,0.32366252,1.4862126051848572e-24,-10.251182
3,axo23.F2B,0.33423075,2.648669136128614e-25,-10.417368
3,axo23.F3B,0.34766957,3.259352228098862e-27,-10.828764
3,axo23.A2B,0.27593905,1.5452789686580666e-27,-10.897488
3,axo23.B3B,0.27340737,1.4588323602968259e-27,-10.902922
3,axo23.B10B,0.26696068,3.497145205149923e-28,-11.03258
3,axo23.E5B,0.25170952,2.9473698751370697e-34,-12.230617
3,axo23.C3B,0.25474653,9.965742462578662e-39,-13.042829
4,axo23.F12B,2.0425038,8.763454613122199e-12,7.780069
4,axo4.H4,2.423229,9.360315396836123e-12,7.6834636
4,axo10.G1,1.9212433,9.641338970842081e-12,7.6275597
4,axo4.F12,2.5269,6.527690460596994e-11,7.338519
4,axo14.H4A,2.2312684,5.381978572293787e-10,7.0195527
4,axo23.D1B,1.1367196,5.898282859177855e-10,6.9811764
4,axo3.E5,1.8647733,7.176425943475962e-10,6.9318037
4,axo16.C2,1.5684067,1.056393942207463e-09,6.8578553
4,axo14.G2A,1.7698313,3.1010074656396203e-09,6.685051
4,axo9.H9A,1.6327357,3.906210964232692e-09,6.6356416
4,axo9.D9A,1.7200981,1.0268016210683802e-08,6.477228
4,axo14.F5A,2.0082197,2.296475567956009e-08,6.3289995
4,axo10.C11,1.3269011,3.915194494738807e-08,6.2339444
4,axo16.E4,1.9968148,3.915194494738807e-08,6.2205124
4,axo23.H5B,1.6704695,3.915194494738807e-08,6.207007
4,axo23.E1B,1.1229076,3.915194494738807e-08,6.2039814
4,axo23.E2B,1.230923,8.716765177469203e-08,6.0676713
4,axo23.F6B,1.3609141,1.2126680902501928e-07,6.005642
4,axo9.F2A,1.6786052,1.618934904277788e-07,5.9481144
4,axo9.G11A,1.7535975,1.618934904277788e-07,5.94221
4,axo9.H11A,1.4486879,2.0102006917134767e-07,5.898963
4,axo23.C9B,1.8755475,2.1289141905579158e-07,5.8821363
4,axo23.G1B,1.1075433,3.2535974826759077e-07,5.8044243
4,axo23.B3B,1.1993728,4.1354448927043005e-07,5.7505865
4,axo10.C4,1.438453,4.2784701939858686e-07,5.738446
4,axo3.B1,1.5546193,4.6280239146671397e-07,5.7148304
4,axo9.F6A,1.5353549,4.6280239146671397e-07,5.712985
4,axo10.F6,1.8238732,6.857453240991875e-07,5.6342397
4,axo9.C9A,1.8833427,7.819393532615763e-07,5.597229
4,axo23.A2B,1.1718272,7.819393532615763e-07,5.595568
4,axo14.B11A,1.6316853,7.982171561760537e-07,5.5836496
4,axo14.D5A,1.8395193,8.536326152308835e-07,5.565605
4,axo23.A1B,0.9829258,1.0758615913554612e-06,5.520439
4,axo16.H2,1.9572664,1.0772769145507355e-06,5.515642
4,axo10.F9B,1.2725868,1.1790955386713744e-06,5.495273
4,axo23.F3B,1.2349614,2.2772253959122743e-06,5.373133
4,axo11.G2B,1.6887072,2.637092052470694e-06,5.330107
4,axo9.E12A,1.5854771,4.200662900393411e-06,5.2254577
4,axo23.F1B,1.3691229,5.348205403198555e-06,5.176897
4,axo15.E5B,1.602129,5.947994347077891e-06,5.1500335
4,axo9.A11A,1.7996067,6.798587242840541e-06,5.111436
4,axo3.E6,1.4414219,6.798587242840541e-06,5.1112514
4,axo23.B5B,1.15908,6.798587242840541e-06,5.1100335
4,axo9.C4A,1.0058397,6.798587242840541e-06,5.1076717
4,axo23.C3B,1.1047387,6.930349443969421e-06,5.1008086
4,axo10.D3,1.3766679,7.213701783126095e-06,5.0900335
4,axo9.E5A,1.216617,8.312809595630601e-06,5.0568233
4,axo16.A10,1.6451341,8.653010342164686e-06,5.0430965
4,axo23.B1B,1.220953,9.556167053750153e-06,5.0152736
4,axo9.A12A,1.4287198,9.853451529693753e-06,5.006528
4,axo23.D2B,1.448855,1.0030068525374347e-05,5.000292
4,axo14.F6A,1.468492,1.0301319418779758e-05,4.9921002
4,axo14.E6A,1.5058177,1.0301319418779758e-05,4.989628
4,axo3.D6,1.4793807,1.1903357095468398e-05,4.956233
4,axo16.E12,1.6506573,1.333110566088841e-05,4.9315095
4,axo9.F7A,1.2754802,1.4280997886539737e-05,4.915421
4,axo14.A6A,1.245761,1.450221046429659e-05,4.9098125
4,axo16.E9,1.7755553,1.656360811377388e-05,4.8785577
4,axo3.H3,1.988985,1.656360811377388e-05,4.8760486
4,axo23.C8B,1.2467537,1.6716543196926255e-05,4.8692956
4,axo23.H8B,1.1947659,1.8017497780662563e-05,4.849628
4,axo8.E3B,1.9205148,1.8803350021811634e-05,4.8340926
4,axo2.A2,1.5434134,2.0127932961215104e-05,4.813687
4,axo9.F9A,1.3054326,2.038080323192368e-05,4.80675
4,axo8.A5B,1.9892226,2.184916302223523e-05,4.790624
4,axo8.G3A,1.3722922,2.2080116803397638e-05,4.7863436
4,axo14.B1A,1.7776657,2.4959448915608137e-05,4.757377
4,axo14.B10A,1.3907427,2.7623542034656108e-05,4.728189
4,axo10.E2,1.0026367,2.903830508498712e-05,4.7082996
4,axo14.G11A,1.3809464,3.4137336725123826e-05,4.6705136
4,axo16.A5,1.5616007,3.6242461103994156e-05,4.6513624
4,axo23.C4B,1.2588156,3.927154653237218e-05,4.632912
4,axo23.F7B,1.1886023,3.9451786047761195e-05,4.630108
4,axo3.G10,1.4397067,4.121833043876453e-05,4.619185
4,axo23.E3B,1.0182097,4.2870100853184055e-05,4.607377
4,axo14.G9A,1.3242296,4.759775868217438e-05,4.5837607
4,axo3.B8,1.8806629,5.064885961258688e-05,4.56365
4,axo8.D7B,1.2732472,6.070014474296358e-05,4.523761
4,axo10.G11,1.711168,6.145404573277275e-05,4.519407
4,axo8.B10B,1.575844,6.337084654247064e-05,4.508078
4,axo14.F10A,1.2758731,6.337084654247064e-05,4.507746
4,axo23.C5B,1.0725062,6.854701751319595e-05,4.4876723
4,axo3.C7,1.3335305,7.463039205866766e-05,4.4612517
4,axo11.F2B,1.2167337,7.541330738195485e-05,4.4557905
4,axo9.H3A,1.2069207,8.983507313579515e-05,4.413318
4,axo23.D9B,1.2125905,9.181298167738017e-05,4.4039087
4,axo23.A9B,1.0022258,0.000106033538787458,4.3610306
4,axo16.D5,1.4892657,0.000106033538787458,4.36044
4,axo10.C6B,1.1705624,0.00010776416874664245,4.3554215
4,axo23.E5B,0.9055354,0.0001302575782626887,4.3087797
4,axo9.F1A,0.8820935,0.00014393428156676832,4.2813993
4,axo14.C9A,1.3491209,0.00014618133844686767,4.2765284
4,axo16.D4,1.7496054,0.00014787751029558927,4.2725434
4,axo23.F2B,1.1645546,0.00014903923020459715,4.2666025
4,axo16.A7,1.5094814,0.00019608886496869137,4.199407
4,axo2.A7,1.3855164,0.0002046421442294106,4.1829495
4,axo16.A1B,1.9731891,0.0002149114282478433,4.1652
4,axo9.F10A,1.2142346,0.0002508359211362254,4.123318
4,axo3.D8,1.2194297,0.0002644697086239875,4.1065288
4,axo3.A4,1.4889358,0.0002644697086239875,4.105754
4,axo23.H1B,1.081623,0.00028289213582872444,4.0854588
4,axo9.F5A,1.1239467,0.0003079156897540332,4.0644994
4,axo14.H3A,1.3223447,0.0003303852319261347,4.0444994
4,axo16.E7,1.2959583,0.00036155812581154006,4.0173407
4,axo9.F11A,1.033293,0.0003685032520177447,4.0114365
4,axo14.H6A,1.5286064,0.00037196080662522604,4.008042
4,axo23.F9B,1.0633985,0.0003789880827925039,4.002433
4,axo16.F6B,0.9652458,0.0004270525835252537,3.9717317
4,axo9.C11A,0.9734987,0.00044072963233640633,3.9609568
4,axo16.F4,1.3569611,0.00044072963233640633,3.9606986
4,axo16.D3,1.1982772,0.0005175179126375241,3.9129496
4,axo23.H3B,0.9061909,0.0005787810499257896,3.880219
4,axo23.C11B,0.8450465,0.0005921795185457076,3.8711045
4,axo10.H11,1.0835348,0.00059535122950791,3.8678203
4,axo8.A2B,1.0829529,0.0006500627669717289,3.840883
4,axo16.C9,0.9848973,0.0007375243576601882,3.8012521
4,axo3.C12,0.9437208,0.000831030700388911,3.764278
4,axo8.E8B,1.4137843,0.0008867597746142208,3.7429128
4,axo16.A2,1.1420618,0.0009125046310703582,3.734647
4,axo15.F1B,1.4291302,0.0009125046310703582,3.73354
4,axo9.G2A,1.1337204,0.0009224232133531702,3.727968
4,axo23.C2B,1.009047,0.0009433027464165392,3.721326
4,axo9.H1A,1.131712,0.0009526225945852168,3.716861
4,axo9.H6A,1.0626906,0.000979684698212004,3.706824
4,axo10.F8,1.1757287,0.0010056532053347436,3.6981895
4,axo14.A11A,1.0091798,0.0010292208101262247,3.6878204
4,axo23.B11B,0.7035382,0.0010292208101262247,3.6875253
4,axo14.E10A,1.02865,0.0010570562419104986,3.6788168
4,axo23.A10B,0.8892059,0.0010654960426120551,3.6743886
4,axo23.D7B,1.0312421,0.0010654960426120551,3.673946
4,axo16.G8,1.3055089,0.0010937096784533107,3.665828
4,axo9.D7A,1.004465,0.0010991842654882653,3.663171
4,axo23.G9B,0.79410344,0.0011511849939147701,3.6485217
4,axo16.G11,1.2270807,0.0012803932384500682,3.6137245
4,axo9.G6A,1.1200882,0.0013561321138595237,3.5944626
4,axo23.C1B,0.73827785,0.0013561321138595237,3.594278
4,axo23.D8B,1.1079737,0.0015351622747323986,3.5582633
4,axo23.G11B,0.9327292,0.0016265614961248527,3.5384479
4,axo23.F8B,0.9181255,0.0016736520969631795,3.5267873
4,axo8.A10B,1.328787,0.0016858317691670387,3.5221379
4,axo23.H6B,1.0053777,0.00169809519066,3.5181527
4,axo14.B4A,1.0028845,0.00169809519066,3.517636
4,axo10.H2,1.4625326,0.0019633015288320825,3.472101
4,axo16.D1,1.2487066,0.002001033703967324,3.4644628
4,axo23.B9B,1.0237643,0.0020276351875496805,3.4600716
4,axo8.F2B,1.3679987,0.0020427679713741894,3.4567873
4,axo23.E4B,0.9491407,0.0020427679713741894,3.4555697
4,axo16.C8,1.2356896,0.002087425392243036,3.4480789
4,axo8.D5A,1.1852843,0.0021786494775363385,3.4323964
4,axo23.H9B,0.78962797,0.0023476634821255602,3.408817
4,axo29.B2A,1.7526773,0.002418830774735384,3.3990383
4,axo9.H7A,1.1923525,0.0027893437143885697,3.3533926
4,axo8.D2B,1.0424213,0.002816368269706754,3.349924
4,axo3.A7,1.3239442,0.003123487227775292,3.3187432
4,axo4.H1,1.1309448,0.003204845657096644,3.3099608
4,axo29.F10A,1.3884629,0.0035657248663399487,3.2720642
4,axo8.B9A,1.6154274,0.0037576535234773614,3.2527654
4,axo16.E4B,1.4663438,0.003811374551675317,3.2461972
4,axo23.G3B,0.72149414,0.004026847936325076,3.2297397
4,axo23.E7B,0.7959831,0.004116963889087366,3.2211049
4,axo10.F10,0.7394772,0.004450628763759278,3.1956437
4,axo3.H1,1.359123,0.004496835586816027,3.1911418
4,axo23.G10B,0.8762986,0.00452341914691533,3.187821
4,axo10.B10B,0.81949025,0.0047063337981843615,3.1734297
4,axo23.D10B,0.86495256,0.004780685230652458,3.1675994
4,axo21.D11A,1.2927488,0.004862329582163659,3.1609573
4,axo23.G4B,0.71551305,0.004990412568485691,3.1504037
4,axo8.F3A,0.9633411,0.005347023587210478,3.1257544
4,axo14.E4A,1.4350231,0.005633274908395108,3.107452
4,axo3.B9,1.1792892,0.005782894375593198,3.0989647
4,axo23.D4B,0.8227574,0.006812690613430318,3.0449426
4,axo23.B2B,0.79230714,0.007815025452210533,2.9983006
4,axo23.A8B,0.7085589,0.008211528877292509,2.9817324
4,axo14.E5A,0.8458802,0.00855988709558978,2.9663448
4,axo23.B7B,0.7417376,0.00855988709558978,2.9646475
4,axo8.C1B,0.704538,0.00974241769944377,2.909666
4,axo23.A7B,0.70510745,0.009940558666660779,2.9005885
4,axo23.H2B,0.79396397,0.010032089365206021,2.895939
4,axo23.H7B,0.7243577,0.010266544649221263,2.8870091
4,axo8.G12B,0.9056612,0.010550200274636625,2.8743155
4,axo10.B1,0.8313902,0.011170340317742961,2.8535037
4,axo16.D10,1.0482849,0.011409073834599995,2.843393
4,axo23.D3B,0.7503922,0.01149091030589844,2.840441
4,axo9.C2A,0.7753873,0.011874788941615148,2.8285959
4,axo23.F4B,0.8178716,0.01288227813759731,2.796751
4,axo23.D5B,0.8566293,0.01288227813759731,2.796382
4,axo14.E8A,1.2383707,0.013149605025427353,2.7861238
4,axo14.A4A,0.7983755,0.01344485169473004,2.7739465
4,axo8.B7A,0.76742446,0.013866433392238987,2.761548
4,axo23.H10B,0.77204245,0.013866433392238987,2.761179
4,axo23.C7B,0.74224645,0.013866433392238987,2.7606256
4,axo23.B6B,0.7156283,0.013884326825384282,2.7595553
4,axo16.A4B,0.80938935,0.014364802889366856,2.7458284
4,axo9.G3A,0.6236545,0.014392373155642391,2.7439096
4,axo9.D3A,0.6856804,0.014448388726806562,2.7419908
4,axo9.C1A,0.9547757,0.015292436327175547,2.7184854
4,axo23.G6B,0.7498648,0.015353489043898287,2.7161975
4,axo9.G7A,0.5501304,0.016524188414364926,2.6892233
4,axo9.F4A,0.69281894,0.016689865922520447,2.6839836
4,axo9.G5A,1.0438776,0.01749735918240593,2.6656072
4,axo14.D6A,0.80727893,0.01819793278889213,2.650478
4,axo21.H12A,1.5157032,0.018267356950145128,2.648559
4,axo9.D11A,0.893481,0.018575994082585128,2.6391127
4,axo16.G1B,1.0924561,0.018746574444294756,2.6353858
4,axo9.G4A,0.9026564,0.019281471977317777,2.6236882
4,axo15.D5B,0.7999414,0.019281471977317777,2.6233194
4,axo10.H4,1.0528369,0.01928169164787268,2.622692
4,axo23.C6B,0.8451357,0.01951436520978278,2.6154964
4,axo8.F7A,0.7981751,0.020024603365619096,2.60605
4,axo9.E11A,0.591158,0.020168434777993398,2.60236
4,axo10.F4,0.56118447,0.02073362488471673,2.5922492
4,axo8.E9B,1.1682159,0.021120346989351495,2.5846477
4,axo16.E2,0.7504573,0.021226474440155164,2.5810685
4,axo10.E10,0.42431435,0.02146892167464568,2.5765297
4,axo15.A11B,0.82907957,0.02155776032967736,2.5738728
4,axo10.A12,0.59339786,0.022308201895465347,2.5595555
4,axo9.H2A,0.66210294,0.022415813984794777,2.5561607
4,axo14.G1A,1.0360755,0.022555229218567865,2.5532825
4,axo9.C12A,0.6437196,0.022879909251998093,2.5470831
4,axo10.D7,1.0059458,0.023286137089156868,2.5391128
4,axo9.A2A,0.9540685,0.023393377016216646,2.5368986
4,axo16.C10,0.8608304,0.023543189645145197,2.5340574
4,axo16.H4,0.8121163,0.0247746769750359,2.5112162
4,axo9.E8A,0.5635925,0.0247746769750359,2.5106995
4,axo3.F6,0.7239207,0.025075935437669873,2.5058286
4,axo16.H6,0.9208692,0.026077361149164646,2.490146
4,axo16.G12,0.8780739,0.026477291821827342,2.4841313
4,axo9.G10A,0.82171255,0.02664093345292796,2.4807365
4,axo3.C3,0.8729031,0.02822704738942649,2.4570463
4,axo16.C3,0.8361486,0.028791957293295502,2.447526
4,axo9.D2A,0.8055126,0.029355862319249967,2.4393342
4,axo10.A4,0.88979846,0.03228294191179142,2.3999984
4,axo3.C8,0.7518892,0.03251093313746897,2.396825
4,axo3.A1,0.6433232,0.03310013780524155,2.3884487
4,axo8.G4A,0.7956295,0.03326298920319702,2.3860502
4,axo16.A6,0.9117651,0.03497471350438975,2.3663454
4,axo14.E9A,0.9852137,0.03504049606882721,2.365054
4,axo16.H1B,0.7067252,0.03623521629161381,2.349039
4,axo23.B8B,0.50884104,0.03630328624164751,2.3477476
4,axo10.D6,1.1517031,0.036660635174540074,2.343504
4,axo3.F3,0.7312475,0.03746186049105155,2.3325076
4,axo23.H4B,0.5585674,0.03746186049105155,2.33236
4,axo3.E2,1.0401268,0.03756181578924011,2.3302937
4,axo8.B1A,0.7802946,0.0385383831605135,2.3199615
4,axo11.B9B,0.80067784,0.0385383831605135,2.3194818
4,axo9.A6A,0.66934395,0.04101800859778383,2.2915483
4,axo9.D4A,0.7045168,0.04101800859778383,2.2912161
4,axo11.G1B,0.42493913,0.04372361993015656,2.2644265
4,axo14.B6A,0.7226377,0.04372361993015656,2.26391
4,axo23.C10B,0.5488931,0.04534932676702909,2.2475262
